 
;キャラクター番号(NO)
番号,51
 
;名前(NAME), 呼び名(CALLNAME)
名前,衣玖
呼び名,衣玖
 
;基礎(BASE)
基礎,체력,2200
基礎,기력,1000
 
;素質(TALENT)
素質,얌전한,
素質,자제심,
素質,무관심,
素質,일선을넘지않음,
素質,정조관념,
素質,습득빠름,
素質,혀기술,
素質,헌신적,
素質,친절함,
素質,Ｖ민감,
素質,Ａ둔감,
素質,거유,
素質,각선미,
素質,독심능력,
 
;能力(ABL)
能力,순종,0
能力,욕망,0
能力,기교,1
能力,Ｃ감각,0
能力,Ｖ감각,0
能力,Ａ감각,0
能力,Ｂ감각,0
能力,봉사정신,0
能力,노출증,0
能力,레즈끼,0
能力,ＢＬ끼,0
能力,마조끼,0
能力,자위중독,0
能力,정액중독,0
能力,레즈중독,0
能力,고통중독,0
能力,구속중독,0
能力,회화,1
能力,애무,0
能力,도구,0
能力,성교,0
能力,수치,0
能力,봉사,0
能力,가학,0
能力,이상,0
能力,사역,0
 
;경험(EXP)
経験,Ｃ경험,5
経験,Ｂ경험,2
経験,성지식,30
経験,자위경험,5
 
;相性(RELATION)
相性,52,120,   ;텐시
 
;装着物(EQUIP)
装着物,악세서리,3,     ;1,장갑、2,소매、3,우의
装着物,신발안,1,           ;1,양말、2,니삭스、3,가터벨트、4,버선
装着物,하반신속옷,2,     ;1,드로와즈、2,팬티、3,트렁크、4,팬티ストッキング、5,褌
装着物,상반신속옷,1,     ;1,브래지어、2,キャミソール、3,붕대、4,Ｔ셔츠
装着物,하반신겉옷,1,     ;1,스커트、2,치마바지、3,바지、4,袴
装着物,상반신겉옷,1,     ;1,겉옷
装着物,전신겉옷,0,       ;1,기모노、2,도사복、3,원피스
 
;キャラ情報(CSTR)
CSTR,두명,美しき緋の衣
CSTR,등장명,永江 衣玖
CSTR,로마자,Nagae Iku
CSTR,곡１,黒い海に紅く　～ Legendary Fish
CSTR,곡２,雲空蒼天
 
;호칭목록(CSTR)
CSTR,기본경칭,基本_呼び名さん
CSTR,호칭목록,당신_貴方/텐시_総領딸様
 
