 
;캐릭터 번호(NO)
番号,80
 
;이름(NAME), 통칭(CALLNAME)
名前,마미조
呼び名,마미조
 
;기초(BASE)
基礎,체력,2000
基礎,기력,1000
 
;소질(TALENT)
素質,솔직,
素質,프라이드낮음,
素質,호기심,
素質,정서적,
素質,낙관적,
素質,수치없음,
素質,냄새둔감,
素質,마음씨착한,
素質,Ｃ민감,
素質,빈유,
 
;능력(ABL)
能力,순종,0
能力,욕망,0
能力,기교,0
能力,Ｃ감각,0
能力,Ｖ감각,0
能力,Ａ감각,0
能力,Ｂ감각,1
能力,봉사정신,0
能力,노출증,0
能力,레즈끼,0
能力,ＢＬ끼,0
能力,마조끼,0
能力,자위중독,0
能力,정액중독,0
能力,레즈중독,0
能力,고통중독,0
能力,구속중독,0
能力,회화,1
能力,애무,0
能力,도구,0
能力,성교,0
能力,수치,0
能力,봉사,0
能力,가학,0
能力,이상,0
能力,사역,0
 
;경험(EXP)
経験,Ｃ경험,10
経験,Ｖ경험,5
経験,Ｂ경험,5
経験,절정경험,10
経験,성교경험,5
経験,성지식,30
 
;궁합(RELATION)
 
;장착물(EQUIP)
装着物,악세서리,0,     ;1, 장갑, 2, 소매, 3, 우의
装着物,신발안,0,           ;1, 양말, 2, 니삭스, 3, 가터벨트, 4, 버선
装着物,하반신속옷,1,     ;1, 드로와즈, 2, 팬티, 3, 트렁크, 4, 팬티스타킹, 5, 곤
装着物,상반신속옷,2,     ;1, 브래지어, 2, 캐미숄, 3, 붕대, 4, Ｔ셔츠
装着物,하반신겉옷,0,     ;1, 스커트, 2, 치마바지, 3, 바지, 4, 하카마
装着物,상반신겉옷,0,     ;1, 겉옷
装着物,전신겉옷,3,       ;1, 기모노, 2, 도사복, 3, 원피스
 
;캐릭터 정보(CSTR)
CSTR,두명,변하고 너구리  10 변화
CSTR,등장명,후타츠이와마미조
CSTR,로마자,Hutatsuiwa Mamizou
CSTR,곡1,사도의 2바위
CSTR,곡2,요괴뒤참배길
 
;호칭목록(CSTR)
CSTR,기본경칭,
CSTR,호칭목록,당신_너
 
