 
;キャラクター番号(NO)
番号,44
 
;名前(NAME), 呼び名(CALLNAME)
名前,스와코
呼び名,스와코
 
;基礎(BASE)
基礎,체력,2200
基礎,기력,1500
 
;素質(TALENT)
素質,건방짐,
素質,충동적,
素質,정서적,
素質,낙관적,
素質,고통에강함,
素質,혀기술,
素質,쾌감에솔직,
素質,매혹,
素質,친절함,
素質,Ｖ둔감,
素質,Ａ민감,
素質,빈유,
素質,작은체형,
素質,회복빠름,
 
;能力(ABL)
能力,순종,0
能力,욕망,0
能力,기교,0
能力,Ｃ감각,1
能力,Ｖ감각,1
能力,Ａ감각,0
能力,Ｂ감각,0
能力,봉사정신,0
能力,노출증,0
能力,레즈끼,2
能力,ＢＬ끼,0
能力,마조끼,0
能力,자위중독,0
能力,정액중독,0
能力,레즈중독,0
能力,고통중독,0
能力,구속중독,0
能力,회화,0
能力,애무,1
能力,도구,0
能力,성교,1
能力,수치,0
能力,봉사,0
能力,가학,0
能力,이상,0
能力,사역,0
 
;경험(EXP)
経験,Ｃ경험,30
経験,Ｖ경험,25
経験,Ａ경험,5
経験,Ｂ경험,15
経験,절정경험,10
経験,성교경험,20
経験,성지식,15
経験,정액경험,10
経験,레즈경험,100
経験,이상경험,1
 
;相性(RELATION)
相性,5,80,     ;チルノ
相性,42,150,   ;早苗
相性,43,200,   ;神奈子
 
;装着物(EQUIP)
装着物,악세서리,0,     ;1,장갑、2,소매、3,우의
装着物,신발안,2,           ;1,양말、2,니삭스、3,가터벨트、4,버선
装着物,하반신속옷,2,     ;1,드로와즈、2,팬티、3,트렁크、4,팬티ストッキング、5,褌
装着物,상반신속옷,2,     ;1,브래지어、2,キャミソール、3,붕대、4,Ｔ셔츠
装着物,하반신겉옷,1,     ;1,스커트、2,치마바지、3,바지、4,袴
装着物,상반신겉옷,1,     ;1,겉옷
装着物,전신겉옷,0,       ;1,기모노、2,도사복、3,원피스
 
;キャラ情報(CSTR)
CSTR,두명,토착신의 정점
CSTR,등장명,모리야 스와코
CSTR,로마자,Moriya Suwako
CSTR,곡１,ネイティブフェイス
CSTR,곡２,明日ハレの日、ケの昨日
 
;호칭목록(CSTR)
CSTR,기본경칭,
CSTR,호칭목록,당신_貴方
 
