 
;캐릭터 번호(NO)
番号,19
 
;이름(NAME), 통칭(CALLNAME)
名前,요우무
呼び名,요우무
 
;기초(BASE)
基礎,체력,2200
基礎,기력,1000
 
;소질(TALENT)
素質,처녀,
素質,자제심,
素質,정조관념,
素質,고통에강함,
素質,헌신적,
素質,쾌감에솔직,
素質,Ｃ민감,
素質,Ａ민감,
素質,빈유,
素質,회복빠름,
 
;능력(ABL)
能力,순종,0
能力,욕망,0
能力,기교,0
能力,Ｃ감각,0
能力,Ｖ감각,0
能力,Ａ감각,0
能力,Ｂ감각,0
能力,봉사정신,1
能力,노출증,0
能力,레즈끼,0
能力,ＢＬ끼,0
能力,마조끼,0
能力,자위중독,0
能力,정액중독,0
能力,레즈중독,0
能力,고통중독,0
能力,구속중독,0
能力,회화,0
能力,애무,0
能力,도구,0
能力,성교,0
能力,수치,0
能力,봉사,0
能力,가학,0
能力,이상,0
能力,사역,0
 
;경험(EXP)
経験,Ｃ경험,3
経験,Ｂ경험,3
経験,성지식,8
経験,자위경험,3
 
;궁합(RELATION)
相性,9,130,    ;사쿠야
相性,20,300,   ;유유코
相性,22,150,   ;유카리
 
;장착물(EQUIP)
装着物,악세서리,0,     ;1, 장갑, 2, 소매, 3, 우의
装着物,신발안,4,           ;1, 양말, 2, 니삭스, 3, 가터벨트, 4, 버선
装着物,하반신속옷,1,     ;1, 드로와즈, 2, 팬티, 3, 트렁크, 4, 팬티스타킹, 5, 곤
装着物,상반신속옷,3,     ;1, 브래지어, 2, 캐미숄, 3, 붕대, 4, Ｔ셔츠
装着物,하반신겉옷,1,     ;1, 스커트, 2, 치마바지, 3, 바지, 4, 하카마
装着物,상반신겉옷,1,     ;1, 겉옷
装着物,전신겉옷,0,       ;1, 기모노, 2, 도사복, 3, 원피스
 
;캐릭터 정보(CSTR)
CSTR,두명,유인의 정원사
CSTR,등장명,혼백 요우무
CSTR,로마자,Konpaku Youmu
CSTR,곡1,광유 쏘아 맞히고 괴조사  ～ Till when?
CSTR,곡2,동방요들꿈  ～ Ancient Temple
 
;호칭목록(CSTR)
CSTR,기본경칭,기본_이름씨
CSTR,호칭목록,당신_당신/유유코_유유코님/유카리_유카리님/레이무_레이무/마리사_마리사
 
