 
;キャラクター番号(NO)
番号,45
 
;名前(NAME), 呼び名(CALLNAME)
名前,サニーミルク
呼び名,サニー
 
;基礎(BASE)
基礎,체력,2000
基礎,기력,1000
 
;素質(TALENT)
素質,처녀,
素質,호기심,
素質,정서적,
素質,낙관적,
素質,해방,
素質,고통에약함,
素質,민감,
素質,마음씨착한,
素質,유치,
素質,Ｂ민감,
素質,빈유,
素質,작은체형,
 
;能力(ABL)
能力,순종,0
能力,욕망,0
能力,기교,0
能力,Ｃ감각,0
能力,Ｖ감각,0
能力,Ａ감각,0
能力,Ｂ감각,0
能力,봉사정신,0
能力,노출증,0
能力,레즈끼,0
能力,ＢＬ끼,0
能力,마조끼,0
能力,자위중독,0
能力,정액중독,1
能力,레즈중독,0
能力,고통중독,0
能力,구속중독,0
能力,회화,0
能力,애무,1
能力,도구,0
能力,성교,0
能力,수치,1
能力,봉사,0
能力,가학,0
能力,이상,0
能力,사역,0
 
;경험(EXP)
経験,Ｃ경험,5
経験,Ｂ경험,5
経験,자위경험,5
 
;相性(RELATION)
相性,46,120,   ;ルナチャイルド
相性,47,120,   ;스타사파이어
 
;装着物(EQUIP)
装着物,악세서리,0,     ;1,장갑、2,소매、3,우의
装着物,신발안,1,           ;1,양말、2,니삭스、3,가터벨트、4,버선
装着物,하반신속옷,1,     ;1,드로와즈、2,팬티、3,트렁크、4,팬티ストッキング、5,褌
装着物,상반신속옷,2,     ;1,브래지어、2,キャミソール、3,붕대、4,Ｔ셔츠
装着物,하반신겉옷,1,     ;1,스커트、2,치마바지、3,바지、4,袴
装着物,상반신겉옷,1,     ;1,겉옷
装着物,전신겉옷,0,       ;1,기모노、2,도사복、3,원피스
 
;キャラ情報(CSTR)
CSTR,두명,輝ける日の光
CSTR,등장명,サニーミルク
CSTR,로마자,SunnyMilk
CSTR,곡１,サニールチルフレクション
CSTR,곡２,サニーミルクの紅霧異変
 
;호칭목록(CSTR)
CSTR,기본경칭,基本_名前さん
CSTR,호칭목록,당신_あんた/チルノ_チルノ/릴리 화이트_릴리 화이트/ルナチャイルド_ルナ/스타사파이어_スター
 
